36,51,104,41,0,18,0,0,59,25,36,25,0.0,0.0,0.087158203125,0.905029296875,0.404541015625,0.0,0.0,huit
36,51,104,41,0,18,0,0,59,26,36,25,2,42,1,63,1,1,23,1,48,0,11,0,0.0,0.0,0.0859375,0.904052734375,0.40478515625,0.0,0.0,huit
36,51,104,41,0,18,0,0,60,26,36,25,2,42,1,63,1,1,23,0,48,0,11,0,0.0,0.0,0.087646484375,0.90576171875,0.40283203125,0.0,0.0,huit
36,51,104,41,0,17,0,0,60,26,37,25,2,42,1,63,1,1,23,0,48,0,11,0,0.0,0.0,0.086669921875,0.9052734375,0.404052734375,0.0,0.0,huit
36,50,104,41,0,18,0,0,60,26,36,25,2,42,1,63,1,1,23,0,48,0,11,0,0.0,0.0,0.091796875,0.91552734375,0.402587890625,0.0,0.0,huit
36,49,104,41,0,18,0,0,61,26,35,25,2,42,0,62,1,1,23,0,48,0,11,0,0.0,0.0,0.09326171875,0.909423828125,0.3955078125,0.0,0.0,huit
34,46,106,42,0,17,0,0,62,25,31,26,2,40,0,60,1,1,23,0,48,0,11,0,0.0,0.0,0.0830078125,0.921630859375,0.38671875,0.0,0.0,huit
27,42,107,43,0,18,0,0,63,24,28,24,2,40,0,60,1,1,23,0,48,0,11,0,0.0,0.0,0.08056640625,0.9189453125,0.388916015625,0.0,0.0,huit
21,36,102,40,0,18,0,0,55,22,23,14,0,15,1,41,1,1,21,0,54,0,14,0,0.0,0.0,0.06591796875,0.936767578125,0.37255859375,0.0,0.0,huit
20,34,104,33,2,16,0,0,55,22,20,9,0,15,1,41,1,1,21,0,54,0,14,0,0.0,0.0,0.073486328125,0.95166015625,0.373046875,0.0,0.0,huit
20,32,103,27,4,15,0,0,60,23,17,7,0,3,0,14,1,1,23,0,55,0,16,0,0.0,0.0,0.0830078125,0.9423828125,0.37744140625,0.0,0.0,huit
21,32,103,25,5,12,0,0,69,25,18,7,0,3,0,14,1,1,23,0,55,0,16,0,0.0,0.0,0.0927734375,0.92138671875,0.3974609375,0.0,0.0,huit
33,40,95,26,7,8,0,0,70,27,24,13,0,4,0,0,1,0,24,0,26,0,11,0,0.0,0.0,0.103271484375,0.882080078125,0.447998046875,0.0,0.5099999904632568,huit
46,45,91,27,3,5,0,0,66,29,42,25,0,4,0,0,1,1,17,1,8,0,7,0,-0.006624914348130062,-1.5922611160254014e-06,0.166015625,0.6630859375,0.615478515625,0.0,0.8999999761581421,huit
73,64,98,33,0,4,0,0,63,35,61,41,0,3,0,0,0,1,10,2,3,0,5,0,-0.003312457174065031,-0.013356682371779081,0.236572265625,0.462646484375,0.851318359375,0.0,1.0,huit
93,82,101,38,0,5,0,0,61,40,73,55,0,3,0,0,0,0,2,1,3,0,3,0,0.019875137925140507,0.008903924160814045,0.2685546875,0.421630859375,0.8935546875,0.0,1.0,huit
108,95,104,40,0,6,0,0,57,42,78,61,0,2,0,0,0,1,0,2,4,0,1,0,0.05631275916098133,-0.013357478502337093,0.32275390625,0.342529296875,0.952880859375,0.0,1.0,huit
114,100,108,45,0,6,0,0,55,42,80,63,0,2,0,0,0,1,0,2,4,0,1,0,0.09274978807569667,-0.026714160874116172,0.34521484375,0.339111328125,0.95068359375,0.0,1.0,huit
117,99,111,49,0,7,0,0,56,41,81,63,0,2,0,0,0,1,0,2,4,0,1,0,0.12587514957784762,-7.961305580127007e-07,0.34716796875,0.34619140625,0.9453125,0.0,1.0,huit
117,96,113,52,0,9,0,0,61,42,81,63,0,2,0,1,0,0,0,2,4,0,0,0,0.17004170592625675,0.008904985668224692,0.34130859375,0.3427734375,0.944091796875,0.0,1.0,huit
115,96,116,55,0,12,0,0,65,43,82,62,0,2,0,1,0,1,0,2,4,0,0,0,0.21200002330541423,-1.5922611160254014e-06,0.34814453125,0.361328125,0.92626953125,0.0,1.0,huit
112,93,119,58,0,14,0,0,71,43,80,60,0,2,0,1,0,1,0,3,4,0,0,0,0.2649999962250386,0.01780890982903885,0.304443359375,0.430908203125,0.8740234375,0.0,1.0,huit
109,91,118,59,0,16,0,0,73,43,79,58,0,2,0,1,0,1,0,3,4,0,0,0,0.32462514674662657,0.0,0.31103515625,0.4677734375,0.830322265625,0.0,1.0,huit
107,90,117,60,0,16,0,0,74,42,77,55,0,2,0,1,0,0,0,4,3,0,0,0,0.3511248041391468,0.0,0.296142578125,0.49072265625,0.829833984375,0.0,1.0,huit
105,90,117,60,0,15,0,0,77,43,78,55,0,3,0,1,0,0,0,4,3,0,0,0,0.3842505605220481,0.0,0.2958984375,0.5009765625,0.82177734375,0.0,1.0,huit
104,92,117,56,0,15,0,0,79,43,78,53,0,3,0,1,0,0,0,4,3,0,0,0,0.4776140064289815,-0.029186995392298028,0.275634765625,0.54150390625,0.807861328125,0.0,1.0,huit
104,91,114,57,0,15,0,0,78,43,77,54,0,4,0,1,0,0,0,4,4,0,0,0,0.5134373775124601,0.013359070763453119,0.28515625,0.521484375,0.815673828125,0.0,1.0,huit
104,93,114,53,0,15,0,0,79,44,79,55,0,4,0,1,0,0,0,4,4,0,0,0,0.5366247751712905,-0.053426729487116326,0.27978515625,0.509521484375,0.832763671875,0.0,1.0,huit
105,94,113,53,0,15,0,0,80,44,80,55,0,4,0,1,0,0,0,4,4,0,0,0,0.5896248797178316,-0.026718141526906238,0.27294921875,0.497802734375,0.8251953125,0.0,1.0,huit
105,94,114,54,0,15,0,0,81,44,81,56,0,4,0,1,0,0,0,4,4,0,0,0,0.6260621060729221,-0.013359070763453119,0.276123046875,0.51513671875,0.843017578125,0.0,1.0,huit
105,94,114,53,0,15,0,0,82,45,81,57,0,4,0,1,0,1,0,4,3,0,0,0,0.7121877695619894,0.04007163937645327,0.2666015625,0.497802734375,0.833251953125,0.0,1.0,huit
106,94,114,54,0,15,0,0,82,46,82,58,0,3,0,1,0,0,0,5,4,0,0,0,0.7287502528726897,0.026714160874116172,0.279296875,0.496337890625,0.8388671875,0.0,1.0,huit
106,94,114,52,0,15,0,0,83,45,81,57,0,3,0,1,0,0,0,5,4,0,0,0,0.7651874792277802,-0.013356682371779081,0.275390625,0.488525390625,0.830810546875,0.0,1.0,huit
108,96,116,52,0,15,0,0,81,45,79,56,0,3,0,1,0,0,0,4,4,0,0,0,0.821499892868105,1.9903263950317518e-07,0.2998046875,0.485595703125,0.833740234375,0.0,1.0,huit
109,87,116,54,0,15,0,0,82,46,82,57,0,3,0,1,0,0,0,4,4,0,0,0,0.8778124052286174,-0.013357478502337093,0.292236328125,0.483154296875,0.828369140625,0.019999999552965164,1.0,huit
110,93,117,52,0,16,0,0,83,47,83,57,0,3,0,1,0,0,0,4,4,0,0,0,0.9043128523826383,0.013357478502337093,0.297607421875,0.493896484375,0.833251953125,0.019999999552965164,1.0,huit
109,89,116,54,0,15,0,0,84,46,82,57,0,3,0,1,0,0,0,4,4,0,0,0,0.9457756171144392,0.03684711844705659,0.288330078125,0.506591796875,0.84375,0.03999999910593033,1.0,huit
110,93,117,52,0,14,0,0,84,46,84,57,0,4,0,2,0,1,0,5,4,0,0,0,0.9738754402398797,0.026711772482442137,0.29443359375,0.4853515625,0.821044921875,0.029999999329447746,1.0,huit
110,90,115,49,0,14,0,0,85,46,84,55,0,3,0,1,0,1,0,5,4,0,0,0,1.0533744124174405,0.026711772482442137,0.282958984375,0.511962890625,0.845703125,0.03999999910593033,1.0,huit
109,90,113,50,0,12,0,0,87,47,86,56,0,3,0,1,0,1,0,5,4,0,0,0,1.0831875141859015,0.12021093747656973,0.276123046875,0.50146484375,0.849365234375,0.03999999910593033,1.0,huit
109,90,112,49,0,11,0,0,89,48,87,57,0,4,0,2,0,1,0,4,3,0,0,0,1.1196249379813672,0.0801408903612325,0.255126953125,0.486572265625,0.8251953125,0.019999999552965164,1.0,huit
110,93,111,46,0,11,0,0,89,48,88,57,0,3,0,1,0,0,0,4,4,0,0,0,1.1262499757297317,0.026713663292517415,0.265380859375,0.468994140625,0.85888671875,0.019999999552965164,1.0,huit
113,95,112,49,0,10,0,0,88,48,86,57,0,3,0,1,0,0,0,4,4,0,0,0,1.136187520012255,0.013357080437058086,0.28515625,0.47705078125,0.85498046875,0.029999999329447746,1.0,huit
