45,90,156,166,7,22,10,0,218,77,89,45,0,5,1,2,0,0,8,6,4,0,6,0,0.0,0.0,-99,-99,-99,0.0,0.0,huit
45,90,156,166,7,22,10,0,218,77,90,44,0,5,1,2,0,0,8,6,4,0,6,0,0.0,0.0,-99,-99,-99,0.0,0.0,huit
44,88,156,166,7,22,10,0,219,77,90,44,0,5,1,2,0,0,8,6,4,1,6,0,0.0,0.0,-99,-99,-99,0.0,0.0,huit
44,88,156,166,7,22,10,0,219,77,90,44,0,4,1,2,0,0,8,6,4,0,6,0,0.0,0.0,-99,-99,-99,0.0,0.0,huit
44,88,156,167,7,22,10,0,219,78,90,44,0,5,1,1,0,0,8,6,4,0,6,0,0.0,0.0,-99,-99,-99,0.0,0.0,huit
45,88,156,166,7,22,10,0,220,78,90,44,0,5,1,2,0,1,8,6,4,0,6,0,0.0,0.0,-99,-99,-99,0.0,0.0,huit
44,89,156,167,7,22,10,0,220,78,90,45,0,5,1,2,0,0,8,6,4,0,6,0,0.0,0.0,-99,-99,-99,0.0,0.0,huit
44,89,156,167,7,22,10,0,220,78,90,45,0,5,1,2,0,0,8,6,4,0,6,0,0.0,0.0,-99,-99,-99,0.0,0.0,huit
44,89,156,167,7,23,10,0,220,78,91,45,0,4,1,2,0,1,8,6,4,0,6,0,0.0,0.0,-99,-99,-99,0.0,0.0,huit
44,86,156,167,7,22,11,0,220,78,91,45,0,5,1,2,0,1,8,6,3,0,6,0,0.0,0.0,-99,-99,-99,0.0,0.0,huit
42,85,156,167,7,23,11,0,220,78,91,45,0,5,1,2,0,1,8,6,3,0,6,0,0.0,0.0,-99,-99,-99,0.0,0.0,huit
42,84,156,166,7,22,11,0,221,78,90,45,0,4,1,2,0,0,8,6,3,0,6,0,0.0,0.0,-99,-99,-99,0.0,0.0,huit
43,84,155,164,7,20,10,0,221,78,89,43,0,4,1,1,0,0,7,6,3,0,6,0,0.0,0.0,-99,-99,-99,0.0,0.0,huit
44,86,154,165,7,21,10,0,220,78,82,42,0,5,1,1,0,0,7,6,3,0,6,0,0.0,0.0,-99,-99,-99,0.0,0.0,huit
44,87,154,164,6,20,10,0,219,78,83,44,0,5,1,1,0,0,7,6,3,0,6,0,0.0,0.0,-99,-99,-99,0.0,0.0,huit
45,87,151,154,7,19,10,0,213,77,83,43,0,5,1,2,0,0,7,5,3,0,6,0,0.0,0.0,-99,-99,-99,0.0,0.0,huit
46,87,149,139,6,17,10,0,207,76,85,43,0,5,0,1,0,0,7,5,3,0,7,0,0.0,0.0,-99,-99,-99,0.0,0.0,huit
47,87,146,123,6,16,10,0,201,78,89,44,0,5,0,1,0,0,7,5,3,0,7,0,0.0,0.0,-99,-99,-99,0.0,0.10999999940395355,huit
50,86,139,111,5,15,10,0,186,81,91,46,0,4,1,1,0,0,1,5,3,0,6,0,0.0,0.0,-99,-99,-99,0.0,0.3100000023841858,huit
54,86,138,101,5,15,10,0,166,82,99,50,0,4,1,1,0,0,1,5,3,0,6,0,0.0,0.0,-99,-99,-99,0.0,0.7799999713897705,huit
58,89,133,94,1,15,10,0,154,83,103,51,0,3,0,1,0,0,1,4,4,0,4,0,0.009937568962570253,0.013355886241221068,-99,-99,-99,0.0,1.0,huit
61,91,134,86,0,16,8,0,146,85,108,55,0,3,0,1,0,0,0,4,5,0,1,0,0.02650005227327057,0.0,-99,-99,-99,0.0,1.0,huit
67,90,134,81,0,12,5,0,136,87,115,63,0,2,2,1,0,0,0,4,5,0,0,0,0.03643742379546566,0.013356682371779081,-99,-99,-99,0.0,1.0,huit
74,92,135,73,0,10,4,0,124,89,119,69,0,2,2,2,0,0,0,5,5,0,0,0,0.08612487372756661,-7.961305580127007e-07,-99,-99,-99,0.0,1.0,huit
81,97,138,65,0,9,4,0,116,94,122,77,0,1,2,2,0,0,0,4,5,0,0,0,0.11262502472102476,0.026713762808837166,-99,-99,-99,0.0,1.0,huit
83,99,137,65,0,10,4,0,114,95,122,78,0,1,2,2,0,0,0,4,5,0,0,0,0.1324999652057901,-3.9806527900635036e-07,-99,-99,-99,0.0,1.0,huit
85,94,137,62,0,8,3,0,113,98,122,82,0,1,2,2,0,0,0,4,5,0,0,0,0.14906230043620905,-0.01335727946969759,-99,-99,-99,0.0,1.0,huit
87,95,135,58,1,8,3,0,108,97,122,85,0,1,2,2,0,0,0,4,5,0,0,0,0.16893758644163093,0.013357080437058086,-99,-99,-99,0.0,1.0,huit
89,95,139,56,2,6,2,0,105,98,126,87,0,1,2,2,0,0,0,4,5,0,0,0,0.21199980118499218,-6.966142382611132e-07,-99,-99,-99,0.0,1.0,huit
88,97,137,53,3,5,2,0,102,97,126,88,0,1,3,2,0,0,0,4,5,0,0,0,0.23518771712480735,-0.013355488175942062,-99,-99,-99,0.0,1.0,huit
89,101,138,58,3,6,2,0,108,98,126,87,0,1,3,2,0,0,0,4,5,0,0,0,0.2550626576095727,0.013357080437058086,-99,-99,-99,0.0,1.0,huit
88,102,140,63,3,6,2,0,115,99,127,86,0,1,3,2,0,0,0,4,4,0,0,0,0.2782499565482155,0.026713364743558163,-99,-99,-99,0.0,1.0,huit
87,103,141,66,4,6,2,0,117,100,127,86,0,1,2,2,0,0,0,4,4,0,0,0,0.2716252396404606,0.026714160874116172,-99,-99,-99,0.0,1.0,huit
88,105,141,65,3,6,2,0,119,99,128,86,0,1,3,2,0,0,0,4,4,0,0,0,0.2826669609943859,1.0615074107582128e-06,-99,-99,-99,0.0,1.0,huit
88,103,140,57,4,5,2,0,108,96,129,87,0,1,3,2,0,0,0,4,4,0,0,0,0.28818752551078575,-0.04006925098477923,-99,-99,-99,0.0,1.0,huit
86,103,140,58,4,5,2,0,113,100,131,88,0,2,3,2,0,0,0,4,4,0,0,0,0.281563006043406,0.04007243550701128,-99,-99,-99,0.0,1.0,huit
85,104,138,58,4,4,2,0,114,101,131,88,0,2,3,2,0,0,0,4,4,0,0,0,0.2815626111626557,-0.013355886241221068,-99,-99,-99,0.0,1.0,huit
87,105,141,60,5,5,2,0,114,100,131,88,0,1,3,2,0,0,0,4,4,0,0,0,0.28045826133092555,-0.008904985668224692,-99,-99,-99,0.0,1.0,huit
89,100,142,62,5,5,2,0,112,94,130,88,0,1,3,2,0,0,0,4,4,0,0,0,0.27162504220008543,0.026714957004674186,-99,-99,-99,0.0,1.0,huit
89,103,139,63,5,6,2,0,115,97,128,88,0,2,3,2,0,0,0,4,4,1,0,0,0.26831278246639556,0.04007084324589526,-99,-99,-99,0.0,1.0,huit
90,103,139,67,5,6,2,0,121,97,129,88,0,2,3,2,0,0,0,4,4,1,0,0,0.27162504220008543,0.026714957004674186,-99,-99,-99,0.0,1.0,huit
90,105,138,67,5,6,2,0,119,93,126,87,0,2,3,2,0,0,0,4,4,0,0,0,0.2749373019337753,0.04007084324589526,-99,-99,-99,0.0,1.0,huit
88,107,139,70,4,6,2,0,124,94,128,86,0,1,3,2,0,0,0,5,4,1,0,0,0.27162543708083575,0.02671018022132611,-99,-99,-99,0.0,1.0,huit
89,107,139,72,5,5,2,0,126,91,129,85,0,1,3,2,0,0,0,5,4,1,0,0,0.2782503514289658,0.0,-99,-99,-99,0.0,1.0,huit
89,107,140,73,4,6,2,0,126,88,128,85,0,1,3,2,0,0,0,5,4,1,0,0,0.2749376968145256,0.013354293980105042,-99,-99,-99,0.0,1.0,huit
89,107,138,73,5,5,2,0,126,88,128,86,0,1,3,2,0,0,0,5,4,1,0,0,0.2716246473193351,0.026713364743558163,-99,-99,-99,0.0,1.0,huit
84,107,136,67,5,5,2,0,126,91,130,85,0,2,3,2,0,1,0,5,4,1,0,0,0.2749376968145256,0.013354293980105042,-99,-99,-99,0.0,1.0,huit
