77,37,125,3,0,0,0,0,186,77,79,71,0,21,0,39,0,0,0,7,62,2,4,0,0.0,0.0,0.104248046875,0.927490234375,0.339599609375,0.0,0.0,huit
77,37,124,3,0,0,0,0,186,75,79,71,0,21,0,39,0,0,0,7,62,2,4,0,0.0,0.0,0.104248046875,0.927490234375,0.339599609375,0.0,0.0,huit
77,38,124,3,0,0,0,0,189,77,79,71,0,20,0,40,0,0,0,7,63,3,3,0,0.0,0.0,0.102783203125,0.92626953125,0.342529296875,0.0,0.0,huit
77,38,123,3,0,0,0,0,189,79,80,71,1,22,0,46,0,0,0,7,64,3,3,0,0.0033126546144401914,-0.013357478502337093,0.102783203125,0.92626953125,0.342529296875,0.0,0.0,huit
76,38,122,3,0,0,0,0,190,80,80,72,1,28,0,51,0,0,0,7,66,3,3,0,0.0,0.0,0.102294921875,0.927490234375,0.340087890625,0.0,0.0,huit
76,38,122,3,0,0,0,0,190,81,81,73,1,32,1,56,0,1,0,7,66,3,3,0,0.0,0.0,0.102294921875,0.928955078125,0.33935546875,0.0,0.0,huit
76,38,122,3,0,0,0,0,189,80,81,73,1,37,1,60,0,1,0,7,65,2,2,0,0.0,0.0,0.1044921875,0.931396484375,0.34033203125,0.0,0.0,huit
76,39,125,3,0,0,0,0,191,81,81,73,1,40,2,62,0,1,0,7,66,3,2,0,0.0,0.0,0.087158203125,0.908447265625,0.41552734375,0.0,0.0,huit
77,34,130,3,0,0,0,0,194,79,79,70,1,33,0,53,0,0,0,6,71,3,4,0,0.0,0.0,0.092529296875,0.85986328125,0.484375,0.0,0.0,huit
76,34,125,4,0,0,0,0,184,71,77,64,1,24,0,36,0,0,0,6,72,2,8,0,0.0,0.0,0.0869140625,0.90234375,0.41259765625,0.0,0.0,huit
76,34,120,3,0,0,0,0,169,65,72,63,0,17,0,17,0,0,0,6,67,2,10,0,0.0,0.0,0.079345703125,0.91259765625,0.39013671875,0.0,0.07000000029802322,huit
75,36,114,4,0,0,0,0,143,56,69,59,0,3,0,4,0,0,0,7,41,2,6,0,-0.006624914348130062,1.5922611160254014e-06,0.0849609375,0.9365234375,0.363525390625,0.0,0.5299999713897705,huit
76,39,109,4,0,0,0,0,122,52,68,59,0,1,1,3,0,0,0,7,10,2,3,0,0.0,0.0,0.0859375,0.958740234375,0.324951171875,0.0,0.6399999856948853,huit
82,46,108,4,0,0,0,0,107,55,70,57,0,1,1,1,0,0,0,7,4,1,1,0,0.006624914348130062,-1.5922611160254014e-06,0.06982421875,0.94580078125,0.3271484375,0.0,0.7400000095367432,huit
87,50,110,4,0,0,0,0,103,56,75,56,0,2,1,1,0,0,0,7,4,0,0,0,0.02650005227327057,-1.5922611160254014e-06,0.103515625,0.701904296875,0.6923828125,0.0,0.7699999809265137,huit
91,58,109,5,0,0,0,0,101,55,86,55,0,0,1,2,0,0,0,6,4,0,0,0,0.049687055051350626,-0.013355886241221068,0.098876953125,0.63330078125,0.767333984375,0.0,0.8100000023841858,huit
94,62,108,5,0,0,0,0,101,55,89,58,0,0,1,2,0,0,1,6,3,0,0,0,0.07287484759093132,-1.5922611160254014e-06,0.08984375,0.621337890625,0.796142578125,0.0,0.8100000023841858,huit
95,66,107,5,0,0,0,0,98,58,88,59,0,1,1,2,0,0,2,6,3,0,0,0,0.08943733090163164,0.013355886241221068,0.0830078125,0.6005859375,0.808837890625,0.0,0.800000011920929,huit
96,66,107,4,0,0,0,0,99,58,87,59,0,0,1,2,0,0,2,6,3,0,0,0,0.10600020909308228,0.0,0.079833984375,0.5869140625,0.824951171875,0.0,0.800000011920929,huit
96,66,108,4,0,0,0,0,101,58,86,60,0,1,2,3,0,1,2,6,3,0,0,0,0.1457494977414875,-2.3883916740381025e-06,0.08837890625,0.59326171875,0.818359375,0.0,0.800000011920929,huit
97,65,109,5,0,0,0,0,105,57,87,61,0,1,2,3,0,0,2,6,4,0,0,0,0.17035682076501263,0.0,0.082275390625,0.597412109375,0.81787109375,0.0,0.800000011920929,huit
97,64,109,5,0,0,0,0,107,58,87,62,0,1,2,3,0,0,2,6,4,0,0,0,0.19875039204952927,0.0267157531352322,0.08642578125,0.602294921875,0.81396484375,-0.019999999552965164,0.800000011920929,huit
96,64,107,5,0,0,0,0,105,57,83,62,0,1,2,3,0,0,2,6,3,0,0,0,0.21531248047947926,0.013356682371779081,0.08056640625,0.598388671875,0.799560546875,-0.03999999910593033,0.800000011920929,huit
97,66,111,6,0,0,0,0,110,58,87,63,0,1,2,3,0,0,2,6,3,0,0,0,0.23518722352386945,-0.04007163937645327,0.06884765625,0.615234375,0.800048828125,-0.09000000357627869,0.7699999809265137,huit
98,66,116,6,0,0,0,0,112,59,88,64,0,1,2,3,0,0,2,7,3,0,0,0,0.23849972080301068,-0.053428483462251944,0.0732421875,0.59326171875,0.81396484375,-0.1899999976158142,0.7599999904632568,huit
101,67,119,6,0,0,0,0,111,58,89,62,0,1,2,2,0,0,2,6,3,0,0,0,0.22525019752233089,-0.05342653045447682,0.0830078125,0.578857421875,0.82470703125,-0.1899999976158142,0.75,huit
104,68,120,5,0,0,0,0,107,56,88,59,0,1,2,2,0,0,1,6,3,0,0,0,0.22083291336896238,-0.08904693753686789,0.084716796875,0.557373046875,0.825927734375,-0.1899999976158142,0.7599999904632568,huit
105,69,122,5,0,0,0,0,104,56,89,60,0,1,2,3,0,0,2,7,3,0,0,0,0.21531257919966684,-0.09349717466773257,0.09716796875,0.54443359375,0.8505859375,-0.1899999976158142,0.7699999809265137,huit
105,70,122,5,0,0,0,0,104,57,89,61,0,1,2,2,0,0,2,7,3,0,0,0,0.22525004944204952,-0.1335676198483488,0.088134765625,0.552734375,0.845703125,-0.18000000715255737,0.7900000214576721,huit
105,72,121,5,0,0,0,0,107,59,86,62,0,1,2,2,0,0,2,7,3,0,0,0,0.22856211173536423,-0.09349916499412761,0.09130859375,0.552001953125,0.837646484375,-0.18000000715255737,0.7900000214576721,huit
104,72,119,5,0,0,0,0,108,60,86,62,0,1,2,2,0,0,2,7,3,0,0,0,0.21862414789204365,-0.10685664349646469,0.082763671875,0.565185546875,0.83544921875,-0.17000000178813934,0.8100000023841858,huit
104,72,121,5,0,0,0,0,109,61,87,62,0,1,2,3,0,0,2,7,3,0,0,0,0.2208334868862426,-0.10176671546223681,0.086181640625,0.5654296875,0.827880859375,-0.1899999976158142,0.800000011920929,huit
103,72,121,5,0,0,0,0,110,61,88,61,0,1,2,3,0,0,2,7,3,0,0,0,0.21531267791985442,-0.12021252973768576,0.0849609375,0.56640625,0.828125,-0.18000000715255737,0.800000011920929,huit
100,66,122,6,0,0,0,0,111,59,85,61,0,1,2,3,0,0,2,7,3,0,0,0,0.22193719738723416,-0.1469243022201279,0.085693359375,0.55810546875,0.831298828125,-0.15000000596046448,0.8500000238418579,huit
100,62,124,6,0,0,0,0,114,60,88,62,0,1,2,3,0,0,2,7,3,0,0,0,0.21862533253429461,-0.08014009423067449,0.084228515625,0.55908203125,0.831787109375,-0.10000000149011612,0.8899999856948853,huit
99,62,123,6,0,0,0,0,114,59,84,63,0,1,2,3,0,0,2,7,3,0,0,0,0.22856290149686487,-0.06678420798945342,0.0966796875,0.56103515625,0.831298828125,-0.09000000357627869,0.9599999785423279,huit
98,61,122,6,0,0,0,0,112,58,84,63,0,2,2,3,0,0,1,7,3,0,0,0,0.24181233531237467,-0.06678580025056945,0.0966796875,0.579345703125,0.826904296875,-0.09000000357627869,1.0,huit
97,61,118,6,0,0,0,0,113,58,86,64,0,2,2,2,0,0,1,8,3,0,0,0,0.2517499042749449,-0.053426729487116326,0.09228515625,0.56396484375,0.828369140625,-0.09000000357627869,1.0,huit
98,65,116,6,0,0,0,0,115,58,86,64,0,2,2,3,0,1,2,8,3,0,0,0,0.27493749937415046,-0.040070047115337244,0.098388671875,0.568115234375,0.83056640625,-0.07999999821186066,1.0,huit
98,66,118,7,0,0,0,0,114,56,87,65,0,2,2,3,0,0,1,7,3,0,0,0,0.27493749937415046,-0.040070047115337244,0.10546875,0.56298828125,0.8349609375,-0.09000000357627869,1.0,huit
99,68,121,7,0,0,0,0,116,59,89,65,0,1,2,3,0,0,2,7,3,0,0,0,0.288187229350223,-0.09349717466773257,0.107177734375,0.567138671875,0.8369140625,-0.09000000357627869,1.0,huit
102,68,123,6,0,0,0,0,116,60,90,60,0,1,1,3,0,0,2,8,3,0,0,0,0.2826664344867188,-0.053426729487116326,0.090576171875,0.59130859375,0.801513671875,-0.09000000357627869,1.0,huit
104,70,123,6,0,0,0,0,114,60,92,62,0,1,1,3,0,0,2,7,3,0,0,0,0.28156298753337083,-0.040072510144251096,0.1044921875,0.5791015625,0.817626953125,-0.09000000357627869,1.0,huit
105,70,125,6,0,0,0,0,113,60,94,63,0,1,1,3,0,0,2,7,3,0,0,0,0.28487531513718967,-0.13356980920738334,0.1044921875,0.5791015625,0.817626953125,-0.07000000029802322,1.0,huit
105,71,126,6,0,0,0,0,112,61,94,64,0,1,2,3,0,0,2,7,3,0,0,0,0.28818792039153607,-0.013359070763453119,0.1044921875,0.5791015625,0.817626953125,-0.05999999865889549,1.0,huit
105,72,125,6,0,0,0,0,113,62,94,65,0,1,2,3,0,0,2,7,3,0,0,0,0.2683125850260204,-0.04007163937645327,0.104736328125,0.57763671875,0.820556640625,-0.07000000029802322,1.0,huit
103,71,125,6,0,0,0,0,112,62,92,65,0,2,1,3,0,0,2,7,3,0,0,0,0.27493749937415046,-0.040070047115337244,0.099609375,0.55615234375,0.837158203125,-0.07000000029802322,1.0,huit
102,70,123,6,0,0,0,0,115,62,92,66,0,2,1,3,0,0,1,8,3,0,0,0,0.2716247789462519,-0.02671389549726354,0.100341796875,0.53564453125,0.85498046875,-0.07000000029802322,1.0,huit
102,72,125,6,0,0,0,0,116,62,92,67,0,2,1,3,0,0,1,8,3,0,0,0,0.2782499565482155,-0.026713364743558163,0.099853515625,0.53125,0.856689453125,-0.07999999821186066,1.0,huit
104,71,124,6,0,0,0,0,115,59,86,67,0,2,1,3,0,0,1,8,3,0,0,0,0.27162543708083575,-0.026713364743558163,0.099365234375,0.525146484375,0.86083984375,-0.07999999821186066,1.0,huit
106,70,126,6,0,0,0,0,116,61,88,67,0,2,2,3,0,0,1,8,3,0,0,0,0.2616874732375152,-0.04007084324589526,0.085693359375,0.567626953125,0.81494140625,-0.09000000357627869,1.0,huit
106,70,125,6,0,0,0,0,117,62,90,67,0,2,2,3,0,0,2,8,3,0,0,0,0.2782499565482155,-0.026713364743558163,0.098876953125,0.525146484375,0.8544921875,-0.09000000357627869,1.0,huit
107,71,127,6,0,0,0,0,118,63,92,67,0,2,2,3,0,0,2,8,3,0,0,0,0.2782495616674652,-0.026714957004674186,0.098388671875,0.545166015625,0.855712890625,-0.07999999821186066,1.0,huit
107,72,127,6,0,0,0,0,117,63,93,67,0,2,2,3,0,0,2,8,3,0,0,0,0.2782504501491534,-0.026712170547721143,0.10986328125,0.525390625,0.855712890625,-0.07999999821186066,1.0,huit
