42,58,123,47,30,3,1,0,187,55,53,30,1,47,28,61,0,0,11,0,69,0,45,0,0.0,0.0,-99,-99,-99,0.0,0.0,huit
42,59,124,48,30,4,1,0,187,56,54,31,1,47,28,61,0,0,11,0,69,0,45,0,0.0,0.0,-99,-99,-99,0.0,0.0,huit
42,60,124,47,30,3,1,0,186,56,54,31,1,49,41,60,0,0,11,0,69,0,45,0,0.0,0.0,-99,-99,-99,0.0,0.0,huit
42,60,124,43,29,3,1,0,186,56,54,31,1,52,50,61,0,0,11,0,69,0,45,0,0.0,0.0,-99,-99,-99,0.0,0.0,huit
42,60,124,42,28,3,1,0,184,56,53,31,1,52,50,61,0,0,11,0,69,0,45,0,0.0,0.0,-99,-99,-99,0.0,0.0,huit
42,59,125,45,28,3,1,0,185,55,49,31,0,55,60,60,0,0,11,0,67,0,42,0,0.0,0.0,-99,-99,-99,0.0,0.0,huit
42,59,125,47,28,3,1,0,186,55,48,30,0,55,60,60,0,0,11,0,67,0,42,0,0.0,0.0,-99,-99,-99,0.0,0.0,huit
42,58,126,46,27,3,1,0,188,56,45,28,1,51,49,57,0,0,11,0,70,0,45,0,-0.003313049495190512,-0.013359070763453119,-99,-99,-99,0.0,0.0,huit
40,57,128,45,29,4,1,0,191,56,46,24,1,43,33,51,0,0,12,0,71,0,46,0,0.0,0.0,-99,-99,-99,0.0,0.0,huit
39,57,129,46,30,4,1,0,194,53,46,22,0,34,19,46,0,0,12,0,73,0,46,0,0.0,0.0,-99,-99,-99,0.0,0.0,huit
37,58,130,46,32,4,1,0,196,51,46,22,0,34,19,46,0,0,12,0,73,0,46,0,0.0,0.0,-99,-99,-99,0.0,0.0,huit
36,57,131,46,33,4,1,0,196,51,46,22,0,27,7,39,0,0,12,0,75,0,44,0,0.0,0.0,-99,-99,-99,0.0,0.0,huit
35,58,130,46,34,4,1,0,197,52,46,22,0,21,3,33,0,0,13,0,76,0,43,0,0.0,0.0,-99,-99,-99,0.0,0.0,huit
35,58,130,45,35,4,2,0,199,52,46,22,0,20,4,33,0,0,14,0,76,0,45,0,0.0,0.0,-99,-99,-99,0.0,0.0,huit
34,57,129,44,37,4,1,0,197,51,45,22,0,20,4,33,0,0,14,0,76,0,45,0,0.0,0.0,-99,-99,-99,0.0,0.0,huit
35,58,130,44,37,4,1,0,198,51,45,22,0,17,4,27,0,0,14,0,77,0,43,0,0.0,0.0,-99,-99,-99,0.0,0.0,huit
35,58,130,42,38,4,1,0,198,52,46,23,0,17,4,27,0,0,14,0,75,0,44,0,0.0,0.0,-99,-99,-99,0.0,0.0,huit
35,59,130,44,38,4,1,0,199,52,46,23,0,17,4,27,0,0,14,0,75,0,44,0,0.0,0.0,-99,-99,-99,0.0,0.0,huit
